canonical_smiles	0	1	2	3	4	5	6	7	8	9
CC(C)NC(=O)N(C)C[C@H]1OCCCC[C@H](C)Oc2ccc(NC(=O)Cc3ccccc3)cc2C(=O)N(C[C@H]1C)[C@@H](C)CO	-0.116991796	-0.14510435	0.47325292	-1.1061537	-0.8584777	-1.234594	0.06739259	0.4188404	0.26039958	-1.180901
CC(C)NC(=O)N(C)C[C@H]1OCCCC[C@H](C)Oc2ccc(NC(=O)Cc3ccccc3)cc2C(=O)N(C[C@H]1C)[C@@H](C)CO	-1.9403872	1.1607125	-1.6360047	-0.716238	1.6907932	-1.0428709	-1.1875165	0.04828483	-0.7906817	-0.65443146
C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)CCC(F)(F)F)OCc2ccccc2-c3ccccc3C1=O	0.18402193	0.80217576	0.42444962	-0.22052537	-0.011898696	0.60729	-1.2513536	-0.9930428	-0.16125524	-0.66108525
C\C=C\c1ccc(cc1)[C@H]1[C@H](CO)N2CCCCN(C[C@@H]12)C(=O)Nc1ccc(F)cc1	0.07225463	0.09844214	0.25346863	0.29216868	-0.9339209	-0.5645534	-0.30136523	0.08285009	-0.026613154	0.8025547
OC[C@@H]1[C@H]2Cn3c(cccc3=O)[C@@H]([C@H]1C(=O)Nc1ccc(cc1)-c1ccccc1)N2Cc1ccncc1	0.70636034	-0.44372618	0.7839923	-0.040067665	0.35474542	-0.19530116	-0.82169616	1.6884654	0.5818306	0.687201
CC(C)OC(=O)N(C)C[C@H]1OCc2cnnn2CCCC(=O)N(C[C@H]1C)[C@@H](C)CO	0.31911948	0.2165392	0.70809746	-0.80931973	-0.31892753	0.047770232	-0.093751326	-1.1304632	0.07870433	0.13498619
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)c2cc(on2)c3ccccc3)OCc4cn(CCCC1=O)nn4	2.0037286	1.4134946	2.1591036	-0.5912207	-0.54737294	-2.3509855	-0.13656747	0.22707927	-1.497249	-0.6171066
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)c2c(C)noc2C)OCc3ccccc3-c4ccccc4C1=O	0.57294667	0.3123816	0.3942668	-0.40561724	0.16474178	0.1494748	-0.36701834	-0.06570357	0.48169622	0.38244784
OC[C@@H]1[C@H]2Cn3c(cccc3=O)[C@@H]([C@H]1C(=O)NCC(F)(F)F)N2CC1CCOCC1	0.39664733	0.45767054	0.73981565	-0.1554975	0.50114775	1.0954348	-0.68140256	1.6580027	0.90799606	0.15028669
O[C@H]1COC[C@@H]2O[C@@H](CC(=O)N3CCc4ccccc4C3)CC[C@H]2N(C1)C(=O)c1cc(Cl)cc(Cl)c1	0.26364714	-0.08772862	0.7533101	-0.6452998	0.34611064	0.17268139	-0.38449213	0.043489553	-0.31649294	-0.29706538
COc1cccc(c1)S(=O)(=O)N1CCCCN2[C@@H](CO)[C@@H]([C@H]2C1)c1ccc(cc1)C#CCC(C)C	-0.12483276	0.6980052	-0.04727477	0.12701489	-0.27135655	-0.61081386	0.32067645	-0.65619314	-0.49607456	0.878574
OC[C@@H]1[C@H]2Cn3c(cccc3=O)[C@H]2N(CCc2ccccc2)[C@H]1C(=O)NC1CCC1	0.7591622	-0.9753146	1.066887	-0.968867	0.7704836	-0.8332031	-0.36704028	1.0147378	0.26956734	1.3606162
CCc1cnc(s1)N1[C@@H](CO)[C@@H]([C@H]1C#N)c1ccc(cc1)-c1cccc(F)c1	0.5480316	0.29066235	0.12326995	-0.6678346	1.4304928	1.496158	-1.3662801	2.2855046	-0.051278055	-0.40014255
OC[C@H]1[C@@H]([C@@H]2CN(Cc3ccccn3)CCCCN12)c1ccc(Br)cc1	0.40246123	1.9557207	-0.25740302	0.998869	0.12373696	0.3531995	1.2354063	0.75928706	0.17986697	1.1124985
OC[C@H]1[C@@H]([C@@H]2CN(Cc3ccccn3)CCCCN12)c1ccc(Br)cc1	-2.0281916	0.4336745	-1.5716295	-0.864049	1.3137574	0.7030289	-0.29190174	-0.17412493	1.5270739	0.5017638
OC[C@H]1O[C@@H](CC(=O)NCc2cccnc2)C[C@H]3[C@@H]1Oc4ccc(NS(=O)(=O)c5ccc(F)cc5)cc34	-1.172616	0.24160056	0.40564823	-1.4484942	-2.3485448	-0.0914596	-2.7822452	-3.9570863	0.32068872	0.30026448
O[C@H]1COC[C@H]2O[C@@H](CC(=O)N3CCCCC3)CC[C@@H]2N(Cc2ccc3OCOc3c2)C1	0.570505	-0.4808194	0.5412385	-0.90377176	-0.48294893	-0.0707103	1.163404	-0.50001943	-0.9576769	0.627977
CN1CCN(CC1)C(=O)C[C@H]1CC[C@@H]2[C@H](COc3ccc(NC(=O)c4cscn4)cc3C(=O)N2C)O1	2.504981	-0.48258382	1.6449313	0.2484726	-1.5523987	-0.12549432	0.6281101	-0.33596513	-0.7142109	1.0475
CCS(=O)(=O)N[C@H]1CC[C@@H](CC(=O)NCc2ccccn2)O[C@H]1CO	-0.3218732	-0.43345305	0.25515425	-1.0298572	1.7823848	-1.6008382	1.1969128	-0.32841712	0.14770943	-0.09787202
CC(C)(C)[S@](=O)N1Cc2cc(nc(c2[C@@H]1CCO)-c1cccc(c1)-c1ccc(cc1)C#N)C(=O)NCc1ccncc1	-0.04052481	-0.12556438	0.84062624	-1.6299299	0.621087	-0.39273664	-0.30969715	-1.5040462	0.017988145	-0.6682051
COc1cccc(c1)C(=O)Nc1ccc2OC[C@H]3O[C@@H](CC(=O)NCC(F)(F)F)CC[C@H]3N(C)C(=O)c2c1	0.98558897	0.9779309	0.27958423	0.5525887	0.93247664	-1.0067854	1.3089505	0.8265532	1.9605703	0.9286649
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)CC2CC2)OCCCC[C@@H](C)Oc3ccc(NC(=O)c4ccccc4)cc3C1=O	0.07347272	-0.41979337	0.4501156	-0.22126432	-0.8624424	-0.3904941	0.15337504	1.1027156	0.46483606	0.3623903
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccc3OCOc3c2)OCc4ccccc4-c5ccccc5C1=O	0.25317657	-0.20209002	0.54403573	-0.31629562	-0.1756945	0.5845176	1.3131659	-0.663404	-1.3762724	-0.8330765
OC[C@@H]1O[C@@H](CC(=O)NCCN2CCCCC2)C[C@@H]3[C@H]1Oc4ccc(NC(=O)c5ccc6OCOc6c5)cc34	-0.5824652	0.33248168	1.161199	-0.901747	-2.4468327	-0.616876	-1.9241865	-2.5593185	1.1261016	-0.4802077
CC(C)NC(=O)Nc1ccc2O[C@H](C)CCCCO[C@@H](CN(C)C(=O)Cc3ccccc3)[C@@H](C)CN([C@@H](C)CO)C(=O)c2c1	-0.028932959	-0.7199817	0.19846049	-0.9323408	-0.607393	-0.31856668	-1.0345607	0.6862874	0.7051909	0.46098262
COC(=O)C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2S(=O)(=O)c2ccccc2OC)O1	0.424286	0.024720222	0.6235585	0.34280756	0.054481894	1.2323534	-0.32899478	-0.13918084	1.6304481	-1.3657453
O[C@H]1COC[C@H]2O[C@@H](CC(=O)NCc3ccccc3Cl)CC[C@@H]2N(Cc2nccs2)C1	0.6282368	0.65241146	0.25578976	1.8239399	0.5201702	-0.8594992	1.1973773	-0.04639577	-0.81951517	1.178017
O[C@H]1COC[C@H]2O[C@@H](CC(=O)NCc3ccc(F)cc3)CC[C@@H]2N(C1)C(=O)c1cnccn1	0.863533	-0.29182127	2.3749998	1.7785312	0.038697354	0.7778262	0.91161656	-0.64429164	1.3007237	-3.5643377
Cc1noc(C)c1NC(=O)N1C[C@H](O)COC[C@H]2O[C@@H](CC(=O)NCC3CC3)CC[C@H]12	1.132523	-1.3782377	2.3009226	1.1214268	-0.09486467	0.3394801	2.2266316	-1.1360607	1.4744688	-3.9542558
COc1cccc(c1)S(=O)(=O)N1C[C@@H](O)COC[C@@H]2O[C@@H](CC(=O)N3CCN(CC3)c3ccccc3)CC[C@@H]12	0.33480456	0.32507554	0.5000075	-0.8125473	1.0082155	-0.8282618	-0.40217847	-0.15653786	-0.23372208	-0.6202085
CO[C@H](C(=O)N(C)C[C@H]1OCc2ccccc2-c3c(C(=O)N(C[C@H]1C)[C@H](C)CO)n(C)c4ccccc34)c5ccccc5	0.5611766	-0.64117986	0.48347816	-0.17329343	-0.9445684	1.7669688	-0.29093158	-0.224291	-0.61554193	0.31992346
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CC2)OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4c(C)noc4C)cc3C1=O	-0.31640184	-0.06164431	0.487356	-0.098143496	-0.61337507	-0.023429148	0.693544	1.2472601	0.009939969	1.0206347
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccccc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C1=O	0.020032987	0.5542307	0.2552638	0.24852055	-1.0350906	0.41415912	-1.4514221	1.0355308	-0.8875786	0.42047858
OC[C@@H]1[C@H]2Cn3c(ccc(C4=CCCC4)c3=O)[C@@H]([C@H]1C(=O)NCc1ccccn1)N2Cc1cccnc1	0.15186885	-0.538678	0.62276	-0.27785224	0.750183	0.44030267	-1.0582296	1.6120996	-0.055146337	0.024888966
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)[C@H](Cc2ccccc2)N(C)C)OCc3ccccc3-c4c(C1=O)n(C)c5ccccc45	0.6629615	-0.42535934	0.30932018	-1.2524714	0.83957803	-0.1695267	0.4958571	-1.4435606	-1.3126804	-0.9589185
COC(=O)C[C@@H]1O[C@@H](CO)[C@@H](NC(=O)Nc2ccc(cc2)C(F)(F)F)C=C1	0.4121397	0.6510604	0.1645401	-2.1351113	0.5226294	0.42966998	-0.20060599	1.5783985	0.593709	0.40144745
CC(C)NC(=O)Nc1ccc2O[C@H](C)CCCCO[C@H](CN(C)C(=O)CCCN(C)C)[C@@H](C)CN([C@H](C)CO)C(=O)c2c1	-0.41917133	-1.2433003	0.60292804	-1.2959658	-0.7770981	-0.6210608	0.64513755	1.701853	0.4130754	-0.5555633
CC(C)COC(=O)N(C)C[C@H]1OCc2ccccc2-c3ccccc3C(=O)N(C[C@H]1C)[C@@H](C)CO	0.21285495	1.3248347	0.004981667	-1.1508561	0.18826336	0.36422774	-0.34496537	-2.0938094	-0.15492804	0.6955025
OC[C@@H]1[C@H]2Cn3c(ccc(-c4ccccc4F)c3=O)[C@H]2N[C@H]1C(=O)N1CCc2ccccc2C1	0.6068367	-0.6738192	0.7239308	0.31626135	0.691659	0.057203546	-0.28199607	2.39146	0.98740554	-0.9905082
CN(C)C(=O)C[C@@H]1CC[C@@H]2[C@H](COc3ccc(NC(=O)NCc4ccccc4)cc3C(=O)N2C)O1	-2.2581224	-4.304382	6.576971	0.27007446	-2.8844295	-0.34370053	-1.3694428	-0.7075825	-0.37655714	-4.6446548
COc1cccc(c1)S(=O)(=O)Nc2ccc3O[C@@H]4[C@@H](C[C@H](CC(=O)NC5CCCCC5)O[C@H]4CO)c3c2	-0.13243234	-1.5435264	0.7582716	-0.19200659	0.25614566	0.03642805	-1.1184311	0.058257967	-0.12272614	-0.8408673
CO[C@@H](CN(C)S(=O)(=O)c1ccc(F)cc1)[C@H](C)CN([C@H](C)CO)C(=O)Nc1ccccc1F	0.38873145	-0.32725152	0.887594	-0.39639258	1.0461941	0.9638603	-1.3730271	-1.6023172	-2.009606	-0.05564758
CC(C)NC(=O)N(C)C[C@@H]1OCCCC[C@@H](C)Oc2ccc(NC(=O)CCC(F)(F)F)cc2C(=O)N(C[C@@H]1C)[C@H](C)CO	0.20799616	-0.6031199	0.6103854	-0.9961012	-1.0934904	-0.7766431	1.4570059	0.992249	1.0412785	-0.011773795
CC(C)NC(=O)N(C)C[C@@H]1OCCCC[C@@H](C)Oc2ccc(NC(=O)CCC(F)(F)F)cc2C(=O)N(C[C@@H]1C)[C@H](C)CO	-1.8575065	0.068262696	-1.3993526	0.710995	0.9957744	-2.0351691	1.813994	-0.8213028	-0.69428253	0.54402333
CN1C[C@H](O)COC[C@H]2O[C@H](CC(=O)NC3CCC3)CC[C@H]12	0.28241068	0.44795516	-0.18674418	1.7356343	0.023911268	1.791957	-0.67237675	0.79076916	-0.1947709	0.0021094978
COc1ccc(CN(C)C[C@H]2OCCCC[C@H](C)Oc3ccc(NC(=O)C4CCCCC4)cc3C(=O)N(C[C@H]2C)[C@@H](C)CO)cc1	-0.22937952	0.35500494	0.11314279	-0.07657626	-0.91766095	-0.44113776	-0.7797091	0.97174025	0.40250257	-0.6857659
C\C=C\c1cccc(c1)-c1nc(cc2CN([C@@H](CCO)c12)[S@@](=O)C(C)(C)C)C(=O)NCc1ccncc1	0.3571564	0.2644747	0.7184869	-0.7779924	1.3768268	-0.4317717	0.44765913	0.07734805	-0.43793035	-0.48900288
COCC(=O)Nc1ccc2O[C@@H]3[C@@H](C[C@H](CC(=O)N[C@H](C)c4ccccc4)O[C@H]3CO)c2c1	-0.7384972	-0.59767306	2.2245126	-2.1023564	-0.39088428	1.0881807	-1.0502266	1.2599807	-1.608815	-2.3233833
OC[C@H]1O[C@H](CC(=O)Nc2nccs2)CC[C@@H]1NC(=O)CCN1CCCCC1	-0.093662396	0.77511203	0.2523554	-0.6778147	1.1637084	-0.4803633	0.7896183	0.58285236	-1.1353986	-0.6898031
COc1ccccc1CNC(=O)C[C@@H]1CC[C@@H]2[C@@H](COc3ccc(NS(=O)(=O)c4ccc(C)cc4)cc3C(=O)N2C)O1	0.99110806	0.63775796	-0.008114219	0.87888926	0.72682816	-0.8782439	-0.5826441	-0.53259426	1.4192951	0.46231633
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Oc2cccc3ccccc23)OCc4cn(CCCC1=O)nn4	-0.061120465	-4.0178432	4.2401075	2.7485425	0.09199466	-2.116001	-0.57560134	0.055894107	-0.030882329	-3.2396708
COc1cccc(c1)S(=O)(=O)N(C)C[C@@H]2OCc3cn(CCCC(=O)N(C[C@@H]2C)[C@@H](C)CO)nn3	0.45021617	-0.73586047	2.6439433	1.6995003	0.24214432	0.21117938	1.4918724	-1.2987452	1.2351066	-3.5708501
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3cccc(OC)c3)ccc2OC[C@H](C)NC[C@H]1C	0.10145868	-1.1253749	0.60951304	-0.5219048	0.33431458	0.33790165	-0.9488982	-0.6171855	-0.59721327	-0.4855796
OC[C@H]1[C@@H]2Cn3c(=O)c(\C=C\c4ccccc4)ccc3[C@@H]2N(Cc2ccc3OCOc3c2)[C@@H]1C(O)=O	0.64037275	0.1398762	0.76780087	0.2729548	0.56925094	2.6207492	-1.1720546	1.7745187	0.36511612	0.7469407
CC(C)NC(=O)Nc1ccc2O[C@H](C)CCCCO[C@@H](CN(C)C(=O)NC3CCCCC3)[C@@H](C)CN([C@H](C)CO)C(=O)c2c1	-0.18183073	-0.98813367	0.67536247	-1.4347298	-1.3531747	-0.54870296	-0.044567227	0.94759405	1.757683	1.2920569
Cc1cccc(c1)S(=O)(=O)N[C@H]1CC[C@H](CCNC(=O)c2cnccn2)O[C@@H]1CO	0.6657018	-1.1755319	0.5733058	-1.4686571	-0.20614053	1.1550907	1.2287028	-0.8699328	0.9954551	1.4944775
CN1CCN(CC1)C(=O)C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2S(=O)(=O)c2ccccc2C)O1	0.24050453	-1.9884331	0.2803595	-1.428837	1.069267	1.7066306	0.0003425777	0.053137243	-0.31898475	0.35372794
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)CCC(F)(F)F)OCc2ccccc2-c3c(C1=O)n(C)c4ccccc34	0.37144265	2.1952584	0.22726777	-0.39139855	1.2615341	1.0715058	0.50885016	-0.69395715	1.5525672	0.3933576
COc1ccc(cc1)S(=O)(=O)N1CCCCN2[C@H](CO)[C@H]([C@H]2C1)c1ccc(cc1)\C=C\C	0.011388458	0.5268097	0.2022608	0.47559756	0.2551117	-1.3015488	-0.33793098	0.5015114	-0.19009015	0.23369187
OC[C@@H]1[C@H]([C@H]2CN(CCCCN12)C(=O)c1cccc(F)c1)c1ccc(cc1)C#CC1(O)CCCC1	-0.30462885	2.2095866	0.11500783	0.24276324	0.740595	0.67239356	-0.82000405	-0.07524644	0.992179	0.731158
CN1[C@@H]([C@@H](CO)[C@@H]2Cn3c(ccc(\C=C\c4ccccc4)c3=O)[C@H]12)C(=O)NCCCN1CCOCC1	0.30125993	-0.15497753	0.63995993	-0.42948687	1.7063298	0.9981426	-0.10667294	1.2917794	1.5599538	-0.35840917
CC(C)NC(=O)N(C)C[C@@H]1OCCCC[C@H](C)Oc2ccc(NC(=O)CCCN(C)C)cc2C(=O)N(C[C@@H]1C)[C@H](C)CO	-0.33959618	0.24324518	0.18645419	-1.6870776	-0.33214498	-0.32961476	0.6281574	0.52571976	1.4503081	1.3867009
CCc1cnc(s1)N1[C@H](CO)[C@@H]([C@@H]1C#N)c1ccc(cc1)C#CC(C)C	0.5084436	1.3319083	0.30582583	-2.1253498	0.94015324	0.5259962	-0.5742668	0.934993	-0.27624252	0.21441881
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2cccc3ccccc23)OCc4cn(CCCC1=O)nn4	0.28503722	-0.02655821	0.854611	-1.0278698	-0.84078056	0.74180174	-2.7669563	-0.8668814	-1.2711161	0.39733547
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccnc(c2)N3CCOCC3)OCc4ccccc4-c5ccccc5C1=O	-0.040203452	-0.9808153	0.6592857	-1.0950339	1.0240098	0.6455238	-0.07753468	-1.2355891	-0.18506691	-0.55522263
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccnc(c2)N3CCOCC3)OCc4ccccc4-c5ccccc5C1=O	-2.016905	0.9746252	-1.3416216	1.603977	0.8782495	2.9945204	-0.031878635	-0.892523	0.9967642	1.2140452
COc1ccc(CNC(=O)C[C@H]2CC[C@H]3[C@H](COc4ccc(NC(=O)C(C)C)cc4C(=O)N3C)O2)cc1	1.0704374	-0.5040848	2.2563372	2.1072497	0.26977745	0.16187295	1.2185249	-0.5815271	1.6484581	-3.834515
CO[C@@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3c(C)noc3C)ccc2OC[C@H](C)NC[C@H]1C	0.44495612	-0.3266006	0.5565176	-1.9022973	0.19094819	1.2999201	0.23627906	-0.9774073	0.79725474	-0.060633242
COc1cccc(c1)S(=O)(=O)N(C)C[C@H]2OCc3ccccc3-c4c(C(=O)N(C[C@@H]2C)[C@@H](C)CO)n(C)c5ccccc45	-0.7097381	-0.20552793	0.9155125	-1.1824552	-2.4937103	-0.18971716	-1.3907622	-2.8586314	0.8602038	-0.24177131
COc1cccc(c1)S(=O)(=O)N1C[C@@H](O)COC[C@@H]2O[C@H](CC(=O)N3CCN(CC3)c3ccccc3)CC[C@@H]12	0.8627393	0.5921802	0.5844228	-1.3362255	0.17899498	-0.2504832	1.135029	-0.9886854	-0.30907926	0.37776217
CO[C@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3cn(C)cn3)ccc2OC[C@H](C)N(CC2CC2)C[C@@H]1C	0.3442493	0.58911616	0.8239247	-0.44821185	0.67409253	0.6286032	-0.11898613	0.3622523	-1.3807094	-0.16352287
CN1[C@@H]2CC[C@H](CC(=O)NCc3ccccc3F)O[C@H]2COc2ccc(NC(=O)C3CCCCC3)cc2C1=O	1.2752182	-0.3576841	0.27830985	1.380156	1.0098869	0.3883576	0.05785413	0.92745656	0.1800071	0.16272847
COc1ccccc1NC(=O)N(C)C[C@@H]2OCc3cnnn3CCCC(=O)N(C[C@H]2C)[C@H](C)CO	-0.7005447	-0.7952254	1.0914295	-0.9670423	-2.2126813	-0.39570308	-0.9684376	-2.5343516	1.6063781	0.28015596
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccncc2)OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C1=O	-0.46059993	-0.13661379	0.56937534	-0.721298	-0.8887747	0.050081644	-0.9739852	0.9132413	0.012270875	-0.0212726
CO[C@@H](CN(C)C(=O)C1CC1)[C@H](C)CN([C@@H](C)CO)C(=O)Nc1ccc(cc1)C(F)(F)F	0.61874944	-4.1729283	2.8426583	0.25715637	-0.08512524	-1.5320338	-9.502525	1.607333	-3.3607175	0.3199272
CO[C@@H](CN(C)C(=O)C1CC1)[C@H](C)CN([C@@H](C)CO)C(=O)Nc1ccc(cc1)C(F)(F)F	-2.2206194	0.4581178	-0.99789804	0.2667384	0.07685873	0.7394989	0.18806173	0.1262313	0.03626591	0.16975394
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Oc2ccccc2)OCc3cn(CCCC1=O)nn3	0.84490645	0.0049571693	1.2379647	-0.4288085	-0.650846	-0.15218857	-0.83087224	0.113293976	0.2054941	-0.28717363
CN(C)C(=O)C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)C2CCCC2)O1	0.60611	0.46347305	-0.27799517	1.2102485	0.38556057	-0.5567847	-0.12646833	0.031396445	0.7031083	-0.47131646
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)c2ccccc2)OCc3cn(CCCC1=O)nn3	-1.1119279	-2.3965242	6.042558	-1.2831135	0.3339993	-1.4382393	-2.0436988	3.2275512	-0.5324657	1.2419274
Cc1ccc(cc1)S(=O)(=O)NCC[C@H]1CC[C@@H](NC(=O)CC2CC2)[C@@H](CO)O1	0.38985386	0.86964047	0.30723846	-1.0050448	0.65866625	-0.39552447	-0.36215168	-0.04885614	-1.142223	0.7736116
COc1cccc(CN(C)C[C@@H]2OCc3cn(CCCC(=O)N(C[C@H]2C)[C@@H](C)CO)nn3)c1	-0.520913	0.0032455027	1.0731605	-1.3821931	-2.287917	-0.70169944	-0.98752177	-2.556686	1.3975376	-0.3325483
COc1cccc(NC(=O)N(C)C[C@@H]2OCc3ccccc3-c4ccccc4C(=O)N(C[C@H]2C)[C@H](C)CO)c1	0.38130715	0.46094397	0.23462427	-0.88158965	0.5215438	0.73929656	-1.3393909	-1.6957537	0.3323233	-0.3136267
COc1cccc(NC(=O)C[C@@H]2CC[C@H]3[C@@H](COc4ccc(NC(=O)C5CCOCC5)cc4C(=O)N3C)O2)c1	-0.70408463	0.39813462	1.0905054	0.27301034	-2.3637092	-0.82171345	-2.053161	-2.9227836	1.6195047	-0.41474855
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccncc2)OCCCC[C@H](C)Oc3ccc(NC(=O)c4ccncc4)cc3C1=O	-0.978973	-1.2076358	1.3110877	-1.7933167	-0.42562422	0.22138618	0.54308414	0.7791426	0.6350429	0.08845739
CN(C)CC#Cc1ccc(cc1)[C@@H]1[C@H](CO)N2CCCCN(C[C@@H]12)S(=O)(=O)c1ccccc1C	-0.041981414	1.0697638	0.1638109	0.82923603	0.49737397	1.2323598	0.6192621	-0.17845775	-0.22779946	3.2562685
CN(C)CC#Cc1ccc(cc1)[C@@H]1[C@H](CO)N2CCCCN(C[C@@H]12)S(=O)(=O)c1ccccc1C	-2.6543598	0.012841031	-0.67683566	-0.5700192	0.7025131	-0.34907812	1.220346	-0.9819373	-0.38659108	0.5958324
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CC2)OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4ccccc4)cc3C1=O	-0.26622385	-0.5393366	0.20909862	0.47197536	-0.920832	-0.823116	-1.0163366	1.398849	-0.4251691	-0.73308074
CCc1csc(n1)N1[C@H](CO)[C@@H]([C@H]1C#N)c1ccc(cc1)\C=C\C	0.17366332	0.7518525	0.316624	-1.3264501	0.37408614	1.2926953	0.22069901	1.4400771	-1.2851089	-1.1321807
CCCNC(=O)C[C@H]1C[C@H]2[C@H](Oc3ccc(NC(=O)Nc4ccccc4F)cc23)[C@H](CO)O1	-1.7694905	-5.3627615	4.622229	-1.0839262	-0.80407846	-0.30503845	-1.3429427	1.5473353	-3.8090613	-2.3417232
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)c2ccc3ccn(C)c3c2)OCc4cn(CCCC1=O)nn4	0.28899616	-0.3046085	1.31174	0.011506017	-0.329589	1.731173	0.06748478	-0.3575424	0.25913435	-1.1928378
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2cccc3ccccc23)OCCCC[C@@H](C)Oc4ccc(cc4C1=O)N(C)C	-0.39038903	0.55757725	0.74385035	0.36546165	-0.48362195	-0.29627642	-1.0311708	1.6287256	0.8239111	-0.7201247
COCC(=O)Nc1ccc2OC[C@H]3O[C@H](CC(=O)N4CCc5ccccc5C4)CC[C@H]3N(C)C(=O)c2c1	0.87572265	-0.9779381	0.38327914	1.2144201	0.8184063	0.22766575	0.055392865	-0.3494386	0.90395045	0.07178354
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)CCC(F)(F)F)OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2C1=O	0.49586466	-0.7598611	0.3251944	0.13787134	-1.0241153	1.0855595	-0.7456825	0.77457994	0.43088782	0.33516073
O[C@H]1COC[C@H]2O[C@@H](CC(=O)N3CCC(Cc4ccccc4)CC3)CC[C@@H]2N(Cc2nccs2)C1	0.4009208	-0.82689816	0.85951084	-1.1315739	-0.1878402	0.0043462813	0.090304874	-0.9016472	0.9157896	-0.20008236
C[C@H](O)C#Cc1ccc(cc1)[C@@H]1[C@H](CO)N2CCCCN(C[C@H]12)C(=O)c1ccc2OCOc2c1	0.39692742	1.626632	-0.074511886	0.9637792	1.1418949	0.42485365	0.104328535	1.0697635	-0.23865652	0.57206863
COCC(=O)Nc1ccc2O[C@H]3[C@H](C[C@@H](CC(=O)N[C@H](C)c4ccccc4)O[C@H]3CO)c2c1	0.8534898	0.6297925	4.2023053	0.6308122	-2.5773258	-0.68938404	-0.11019592	-3.01903	1.8286641	-3.0873175
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CCOCC3)cc2OC[C@@H](C)N(Cc2nccs2)C[C@H]1C	0.45151988	0.25555384	0.5878077	-0.7984641	0.8555429	2.0532033	0.6387404	-0.69754297	1.1570356	-1.5221695
O[C@@H]1COC[C@H]2O[C@@H](CC(=O)N3CCOCC3)CC[C@@H]2N(Cc2cccc(c2)-c2ccncc2)C1	0.5951347	0.8459184	-0.030442424	1.2622237	0.5382214	0.26690555	-0.6144611	0.41792974	0.83872545	-0.23893341
CN(C)C(=O)c1cccc(c1)-c1ccc(cc1)[C@@H]1[C@H](CO)N2CCCCN(CC3CCOCC3)C[C@@H]12	0.077397056	0.10344195	-0.1769538	1.9972646	-0.10307774	0.26571795	0.97481656	-0.05919329	-0.30193377	0.5567897
CN1[C@@H]2CC[C@@H](CC(=O)NCc3ccc(Cl)c(Cl)c3)O[C@H]2COc2ccc(NC(=O)c3cscn3)cc2C1=O	1.0402927	0.38011333	0.7824091	1.0041317	-0.8408117	0.7531233	-0.3753069	-0.21032706	0.2769012	1.1570344
CCCN1[C@@H]([C@@H](CO)[C@@H]2Cn3c(ccc(-c4ccccc4F)c3=O)[C@H]12)C(=O)N1CCN(C)CC1	0.11514968	0.28280574	0.64036155	0.21425441	0.95842516	1.5260671	-2.1066785	0.93877405	0.20795459	0.3980486
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CCCC3)cc2OC[C@H](C)N(C[C@H]1C)S(C)(=O)=O	0.18808931	0.46298876	0.7725298	-0.44537407	-0.22231114	-0.055242896	-0.7590513	-0.77916825	-1.957576	-0.36492795
